id,formation_energy_ev_natom,bandgap_energy_ev,predict1
144,0.2891,1.2056,4.17489948869
145,0.255,1.2841,3.72946693003
146,0.0747,1.0168,1.87706467509
147,0.1068,3.5451,1.92895409465
148,0.1904,2.6278,3.44939218462
149,0.0993,2.9037,1.64331278205
150,0.0977,1.0297,2.16076202691
151,0.3689,1.5878,5.56436875463
152,0.1381,2.5144,2.50014509261
153,0.3341,0.9384,5.01136933267
154,0.0995,4.3239,1.91022212058
155,0.2066,3.0472,3.26818075776
156,0.0092,1.4593,1.39394909143
157,0.2358,2.0491,3.32004868984
158,0.2349,1.4018,4.76385767758
159,0.3134,1.0404,5.31150019169
160,0.0515,4.2897,0.714633794501
161,0.1379,1.7931,2.38067818433
162,0.115,1.0134,2.46183742583
163,0.1194,2.6134,2.12543158233
164,0.0123,2.3529,2.01729869097
165,0.15,2.001,4.75251710415
166,0.1061,1.246,2.94575749338
167,0.3069,1.1435,3.22671063244
168,0.391,1.6526,6.95910328627
169,0.1382,2.8254,2.62251754105
170,0.0606,3.7804,1.29929561913
171,0.4439,1.6062,3.90955735743
172,0.2213,1.9578,4.04722173512
173,0.4095,0.461,6.26043459773
174,0.3317,1.4338,4.80140125751
175,0.0982,0.9743,1.87914036214
176,0.0428,4.2811,0.844509765506
177,0.2187,3.2662,4.18759587407
178,0.1282,1.262,2.09792947769
179,0.3492,1.2786,5.04326960444
180,0.2757,1.8436,4.63702583313
181,0.4952,0.4109,6.4147759974
182,0.1261,1.9456,3.92635083199
183,0.1332,2.5344,2.64959464967
184,0.0254,2.4253,0.654062345624
185,0.3432,1.2053,6.05653271079
186,0.1025,1.0775,2.18696793914
187,0.0744,2.5823,1.28881366923
188,0.2135,2.2313,3.77245780826
189,0.271,1.0964,5.35096168518
190,0.3761,1.2417,6.82045412064
191,0.0352,3.1663,2.51456735283
192,0.1279,1.5455,3.0258372426
193,0.2351,1.0193,5.6750241816
194,0.0856,3.2617,1.79616174847
195,0.4327,0.6236,5.80665749311
196,0.3506,1.5498,4.68722005188
197,0.2227,1.9743,4.11282764375
198,0.2126,2.5513,3.96928940713
199,0.2042,2.6141,3.73909832537
200,0.0598,0.9677,1.63302205503
201,0.1985,2.6453,3.99242392182
202,0.1848,1.0341,2.6086659655
203,0.0416,0.91,1.42917596176
204,0.2808,0.7935,2.9267052263
205,0.1848,2.1374,3.78651094437
206,0.1283,1.3027,2.13413491845
207,0.0772,3.382,1.07998294011
208,0.1883,2.0563,3.86910754442
209,0.178,1.4562,3.43620459735
210,0.2289,1.8646,4.33253860474
211,0.3169,1.9064,3.52710238099
212,0.1768,2.0724,3.87872065604
213,0.01,1.3425,2.31225457788
214,0.2933,1.2221,5.74330589175
215,0.2311,3.1668,3.01201042533
216,0.1818,2.3949,3.02558684349
217,0.1295,3.6619,2.76098667085
218,0.0905,1.9307,2.08958441019
219,0.163,2.8518,2.32126905024
220,0.2107,1.8048,3.62261278927
221,0.117,1.202,1.82436066866
222,0.3226,1.52,6.59781229496
223,0.2402,1.6976,4.20350243151
224,0.1892,3.7532,3.36680231988
225,0.234,1.4131,3.27631366253
226,0.1367,1.5381,2.3922476843
227,0.1225,4.0806,1.10961981863
228,0.2054,1.8941,3.62295651436
229,0.1062,1.6909,2.60348898917
230,0.1479,1.8403,3.9150801003
231,0.3452,1.4549,5.89114302397
232,0.2558,0.8536,4.27045804262
233,0.1098,3.1215,1.81030672044
234,0.1778,2.9986,3.35361978412
235,0.2922,0.8037,5.22069250047
236,0.2281,2.0619,4.54446367919
237,0.2364,1.9447,3.93716013432
238,0.1849,2.7164,2.96371634305
239,0.2903,3.4438,4.19671630859
240,0.2205,2.1159,4.00171376765
241,0.1818,1.1437,3.52088811994
242,0.0758,0.9439,2.01456967741
243,0.1511,2.783,3.68492601812
244,0.0723,3.0501,1.28898860887
245,0.3427,0.7994,5.05290944874
246,0.1571,1.7474,3.41541102529
247,0.2971,1.9414,5.26660597324
248,0.0647,3.2502,1.73808471113
249,0.2394,1.9292,4.19998365641
250,0.1396,1.3633,2.25493770838
251,0.068,3.6662,0.933813810349
252,0.294,0.2934,4.61744037271
253,0.223,1.8181,4.51151497662
254,0.057,3.3501,0.513299511746
255,0.2812,1.4181,4.58743864298
256,0.1383,1.5896,3.88529206812
257,0.103,1.0845,2.31234371662
258,0.2645,1.6502,4.49055825174
259,0.1057,3.2978,1.59018793702
260,0.0413,2.6021,0.439531771466
261,0.0826,2.0494,4.29219861329
262,0.2119,1.4733,3.54379147291
263,0.1016,2.9164,1.81570677459
264,0.2641,2.2569,5.94960996509
265,0.1147,3.4166,2.25658581406
266,0.3349,2.0738,5.28375798464
267,0.2039,1.6095,4.49149882793
268,0.1086,3.3472,1.77445985377
269,0.1783,2.044,3.84284673631
270,0.0402,2.9343,0.613406958058
271,0.0107,1.8683,1.18534424156
272,0.2316,1.882,4.18402096629
273,0.1483,1.861,3.41760963202
274,0.3874,1.9715,4.4463018328
275,0.2254,1.4426,4.00952805579
276,0.202,1.1492,3.00900109112
277,0.0215,2.1204,1.86271673441
278,0.2115,1.0487,3.09797812998
279,0.2041,3.0532,3.22278288007
280,0.2113,2.2756,4.40851975977
281,0.2506,3.0935,2.58542436361
282,0.0713,3.3074,1.89473145455
283,0.2248,2.3551,3.73754058778
284,0.0622,3.5551,1.03607821465
285,0.2293,1.5436,4.11690801382
286,0.36,0.5288,4.92648760974
287,0.1935,2.559,3.08336362243
288,0.3777,1.4436,6.77980273962
289,0.1594,1.319,3.03027318418
290,0.2186,2.9631,3.26386898756
291,0.3288,0.8297,3.90904442966
292,0.1277,1.278,2.18499355763
293,0.3746,0.7126,3.18727473915
294,0.0443,4.6795,1.16845400259
295,0.1973,2.426,2.85541966558
296,0.2932,0.0001,3.59653566778
297,0.1349,1.3917,2.19016294926
298,0.3269,1.3776,6.29530468583
299,0.289,1.4616,5.3913552165
300,0.0398,0.9203,1.20104626939
301,0.3942,1.7944,4.87926769257
302,0.1003,3.4323,2.18486502767
303,0.021,1.4941,1.35217729211
304,0.2783,0.6045,3.92131076753
305,0.072,3.2455,3.45634177327
306,0.1115,1.0036,1.13698324561
307,0.316,0.6817,5.48340654373
308,0.5069,1.9411,1.87581025064
309,0.2042,1.3375,3.2716062218
310,0.2006,2.5656,3.68812176585
311,0.0426,0.8872,1.02617150918
312,0.0549,1.6532,3.38738238811
313,0.2264,2.711,3.70877732337
314,0.1045,3.4993,1.99454269558
315,0.1279,2.2913,2.78298161924
316,0.3291,1.56,5.98853260279
317,0.0486,3.2901,0.527031965554
318,0.071,0.9724,1.65101839602
319,0.1373,1.3418,3.16771160066
320,0.2506,1.1888,4.92560780048
321,0.2395,1.8922,3.40591605008
322,0.1596,2.3399,2.49812969565
323,0.1448,3.0674,2.96226724982
324,0.0868,3.0468,1.88255343586
325,0.1337,2.2578,2.65811219811
326,0.1078,3.7828,2.42689704895
327,0.0883,2.594,4.30519013107
328,0.1214,1.714,3.67493474483
329,0.2021,1.8546,4.03865595162
330,0.1505,1.5436,3.03858736157
331,0.0602,2.5705,1.97615682334
332,0.1129,1.1655,1.75853464007
333,0.2406,1.378,3.31638489664
334,0.2408,0.8991,3.37109223008
335,0.1952,0.6863,2.39306796342
336,0.2026,2.6535,3.33974021673
337,0.4023,1.2391,4.57753460109
338,0.2949,1.0686,4.87338732183
339,0.2449,1.8368,4.52809101343
340,0.3573,1.5972,6.19639056921
341,0.1317,1.2352,1.99231369793
342,0.061,3.5058,1.26719221473
343,0.0229,3.5488,1.16593177617
344,0.1985,1.1836,3.53292037547
345,0.2313,2.223,3.84147505462
346,0.1464,2.0916,3.23695513606
347,0.195,1.507,3.80942808092
348,0.1845,1.8698,2.86312691867
349,0.2201,1.5309,4.16415654123
350,0.1676,1.5656,3.60883195698
351,0.1072,3.2643,1.84837464243
352,0.1805,1.1882,3.89892569184
353,0.3264,1.4741,5.28130447865
354,0.1093,3.3219,1.6205400303
355,0.3507,2.1794,4.86543770134
356,0.0471,1.3925,1.97740180045
357,0.1946,3.0669,3.98328070343
358,0.4021,1.2398,4.15298134089
359,0.1066,3.4511,1.77674822509
360,0.2698,0.8871,5.14114576578
361,0.1727,0.8714,4.63594166934
362,0.3697,1.1659,4.61584430933
363,0.127,2.7888,2.80698435009
364,0.0509,2.4474,1.35946473479
365,0.1457,0.8837,3.10815601051
366,0.1778,2.808,3.14833518863
367,0.1828,1.4292,3.37524200976
368,0.1115,1.4034,2.80343537033
369,0.3236,0.9869,4.91821575165
370,0.0714,3.3925,1.42628898472
371,0.2289,2.2311,4.35341641307
372,0.1954,1.1412,3.52408352494
373,0.051,2.0815,1.32579026371
374,0.0468,2.5749,1.41510171816
375,0.1919,2.6605,3.27437672019
376,0.2323,1.7832,4.12872003019
377,0.1094,3.104,1.83839510381
378,0.3624,1.9685,5.11175785959
379,0.0734,1.4469,2.10899527371
380,0.0895,4.3583,1.71584444493
381,0.0393,2.8477,1.36848957092
382,0.2733,1.7267,4.04713733494
383,0.2286,3.768,3.77404929698
384,0.2187,1.8251,4.60773977637
385,0.1404,1.1931,1.99548918009
386,0.1203,1.2087,2.12516906112
387,0.2266,1.3208,3.78046709299
388,0.1139,3.1183,1.32699572295
389,0.144,2.8336,3.76332592964
390,0.4314,1.1355,6.14223405719
391,0.0459,4.3868,0.791784189641
392,0.3264,0.7284,5.66367763281
393,0.0467,4.4229,1.38912051544
394,0.234,2.1107,4.63550028205
395,0.2804,0.9055,4.033776775
396,0.3564,1.2875,4.26246346533
397,0.1985,2.4751,3.79897047579
398,0.2453,2.7447,3.27483724058
399,0.4294,0.8564,6.22756850719
400,0.3493,2.4419,4.97935691476
401,0.186,1.3205,3.9704400003
402,0.0871,4.5287,1.95526055247
403,0.0936,3.4215,1.73719533533
404,0.3503,2.7602,5.52307870984
405,0.2741,1.9105,5.30678680539
406,0.2403,1.1624,3.54815433919
407,0.0319,4.5533,0.565124690533
408,0.1797,2.9739,3.30097088218
409,0.1837,1.254,2.58342479169
410,0.2602,1.3279,4.41104210913
411,0.2482,1.3189,4.05200769007
412,0.0323,2.2885,2.15358524024
413,0.2534,1.5821,4.52755478024
414,0.275,1.6731,4.45054353774
415,0.1422,2.4021,2.63386109471
416,0.2475,1.4369,4.32169266045
417,0.0825,2.1433,4.44808718562
418,0.091,1.8706,3.48331987858
419,0.2199,0.8826,4.47247324884
420,0.1936,1.0907,3.78491190076
421,0.2026,1.6601,3.77534747124
422,0.2511,3.3218,3.40728320181
423,0.118,2.2205,4.28371086717
424,0.5239,0.5201,6.04289156199
425,0.1662,1.9916,4.07715624571
426,0.1287,1.3821,2.22442512959
427,0.3569,0.6581,5.62741726637
428,0.1912,1.4875,3.99515751004
429,0.0617,0.9567,1.45402064919
430,0.0607,3.713,1.07932707667
431,0.0693,4.2315,1.66711048037
432,0.1835,2.5807,3.20563626289
433,0.3884,1.5225,6.62800511718
434,0.104,1.1345,2.39667832106
435,0.2166,1.6363,4.19528445601
436,0.3234,1.3118,4.84881703556
437,0.2229,0.7954,2.10203276575
438,0.1042,3.0429,1.92598300427
439,0.2213,1.8225,4.03606764972
440,0.2994,1.0288,5.16763713956
441,0.2086,2.8409,3.54167728126
442,0.1134,1.3039,2.9742449224
443,0.1347,1.1451,2.22345708311
444,0.1396,2.74,3.01709465683
445,0.0991,3.5939,1.69878640771
446,0.2471,2.0071,4.92192289233
447,0.0789,1.4898,2.28659635037
448,0.2026,2.3173,3.43623197079
449,0.2212,3.8912,3.35470665991
450,0.1495,1.6717,2.69527058303
451,0.1922,2.0765,5.1381726861
452,0.307,1.7724,5.2986408174
453,0.1833,1.1948,3.3695538193
454,0.2225,2.9763,3.56695252657
455,0.1078,3.7819,2.264292337
456,0.2785,1.2874,3.98959779739
457,0.2,2.8023,3.7270604372
458,0.0647,3.2712,1.16541298479
459,0.4102,0.2269,5.74955359101
460,0.274,1.0992,3.68691956997
461,0.1073,2.3744,2.21986636519
462,0.1542,1.4101,3.0623973757
463,0.1379,2.2921,4.28083637357
464,0.2698,1.6084,4.39939153194
465,0.3165,0.0057,4.95688067377
466,0.2738,1.542,6.75352230668
467,0.0114,0.9326,0.739720851183
468,0.1684,0.7642,4.26451845467
469,0.3525,0.8236,5.01925550401
470,0.1058,3.0975,2.03584063798
471,0.0936,1.3454,1.94626718014
472,0.2641,2.2842,4.51191431284
473,0.1977,2.5184,3.46231022477
474,0.3684,1.8531,6.3285394609
475,0.1999,2.8972,3.46359749138
476,0.1933,1.3787,4.17808485031
477,0.5264,0.9599,5.5281496644
478,0.2173,2.9427,3.40492087603
479,0.2123,1.3646,4.49563418329
480,0.1007,0.9788,0.943221505731
481,0.1622,2.5995,3.10460102558
482,0.2623,1.4629,4.35185660422
483,0.1412,1.6933,2.73829369992
484,0.097,2.8337,2.31410746276
485,0.2183,2.1158,4.01886369288
486,0.1846,1.7484,3.48189234734
487,0.1727,1.6209,2.99418602884
488,0.0678,0.9236,1.39524644241
489,0.2651,2.0286,3.26636724174
490,0.0608,2.8162,1.24830304831
491,0.2627,2.2471,4.23557168245
492,0.0762,3.2171,1.11934346706
493,0.2301,1.74,4.15051069856
494,0.0604,3.6911,1.2730156891
495,0.1981,1.3259,3.77915263176
496,0.1626,2.5352,3.61205641925
497,0.1355,0.8687,4.01202829182
498,0.1496,2.3682,2.63169546425
499,0.3863,1.6204,6.12460425496
500,0.1594,2.2109,4.0869820714
501,0.1082,3.2642,1.89417551458
502,0.3392,0.2717,4.33919425309
503,0.0688,3.6274,1.49902416021
504,0.0375,4.4769,0.810363063589
505,0.0209,1.7267,1.10364283621
506,0.2088,0.6522,1.62471795082
507,0.1714,2.6033,3.00772124529
508,0.0616,3.8839,1.12033747882
509,0.1124,3.0661,2.50821307302
510,0.1048,3.5951,1.71091423929
511,0.1171,2.1162,3.50336836278
512,0.071,3.418,1.30011361837
513,0.3591,1.8123,5.50462028384
514,0.3119,0.8434,5.19130812585
515,0.15,0.8462,4.22627606988
516,0.2433,2.7715,3.9211397022
517,0.3512,1.0097,6.39710098505
518,0.3668,1.7883,5.17146548629
519,0.2872,1.4478,4.31726969779
520,0.1134,2.7543,2.36682536453
521,0.1258,1.9108,3.40234696865
522,0.2436,1.7464,3.81213863194
523,0.4829,0.7197,6.40180626512
524,0.1767,1.6992,4.00844484568
525,0.242,1.7266,4.5468737483
526,0.1592,1.4215,1.89653315395
527,0.3344,1.1263,4.64728337526
528,0.0633,3.7185,1.26581679285
529,0.082,2.9058,1.66391710937
530,0.015,5.2457,0.536181949079
531,0.0875,2.9651,1.85995758325
532,0.1741,2.1593,4.18125379086
533,0.1735,1.4693,3.51412241161
534,0.3739,1.734,6.73079651594
535,0.2091,2.4276,3.36653669178
536,0.3231,2.3442,5.20286333561
537,0.1957,1.801,4.31676593423
538,0.0371,3.5374,0.677936721593
539,0.4572,1.6208,6.30373135209
540,0.0884,3.1271,1.73215497285
541,0.3793,1.633,5.18164116144
542,0.1711,1.6016,2.80432605743
543,0.1176,3.1657,2.95099900663
544,0.1896,2.6046,3.01688568294
545,0.3475,0.5848,4.40815810859
546,0.3921,0.6571,5.98655381799
547,0.1058,3.3875,2.24720011652
548,0.2998,1.0097,3.72126354277
549,0.0554,3.9333,1.0337691009
550,0.1813,2.2106,3.43540604413
551,0.3504,0.571,5.07779408991
552,0.2351,1.4163,3.89903692901
553,0.1913,1.0463,2.57925410569
554,0.3254,0.968,6.40904381871
555,0.2598,1.1821,4.12322853506
556,0.3026,0.9993,5.96024805307
557,0.2358,0.9901,5.10749103129
558,0.0814,0.9774,1.85836946219
559,0.221,2.4882,3.30191248655
560,0.3371,2.6708,5.24350386858
561,0.0686,3.4592,1.19302145392
562,0.4439,2.0151,5.78525677323
563,0.132,2.5282,2.92517983913
564,0.1052,1.9601,3.84632332623
565,0.2069,2.5689,3.85084469616
566,0.2304,2.434,3.29360069335
567,0.1722,2.9478,4.29350328445
568,0.1408,1.8406,5.79240712523
569,0.1314,1.1484,2.43634975702
570,0.0477,1.2206,3.04364436865
571,0.3496,0.1835,5.56573429704
572,0.1753,1.198,3.06006236374
573,0.1699,3.1744,4.13132067025
574,0.1684,3.2689,3.66020353138
575,0.1105,1.9401,3.1704377383
576,0.1077,1.0129,2.2592889294
577,0.3064,0.7927,4.15669199824
578,0.0211,2.2309,0.577187020332
579,0.0369,2.5969,0.439866989851
580,0.1325,1.701,1.8291329816
581,0.1148,3.3117,2.295554474
582,0.5369,0.2961,6.30650499463
583,0.2071,2.157,4.14958041906
584,0.187,1.2023,2.27854461223
585,0.0441,2.6983,0.497329846025
586,0.0401,0.9142,1.00306790695
587,0.2096,1.8456,3.98646202683
588,0.3868,1.3441,5.14468860626
589,0.3629,1.2512,5.31133630872
590,0.1034,3.6074,2.29866775125
591,0.3229,0.7307,3.89030149579
592,0.1133,1.7518,3.6753538698
593,0.1859,1.376,2.57937566936
594,0.3596,1.6946,4.04850870371
595,0.2279,1.0994,4.05477951467
596,0.0782,3.1538,1.39687383175
597,0.2972,1.6776,4.99062342942
598,0.2544,0.8212,4.02270787954
599,0.1843,2.2461,2.49449130148
600,0.1942,1.1464,3.41433058679
601,0.0637,0.9547,1.51110157371
602,0.1139,1.0527,2.64377359301
603,0.1078,3.6851,3.45657821
604,0.1691,1.6896,3.94145298004
605,0.0686,3.4586,1.2318020463
606,0.2839,1.5121,4.60542307794
607,0.108,3.2643,1.96470993757
608,0.3639,1.9622,6.2497638762
609,0.1576,1.3185,2.08798268437
610,0.2254,2.279,3.64326168597
611,0.25,2.8953,2.47396118939
612,0.3059,1.5085,5.13062815368
613,0.2345,1.4383,2.82888256013
614,0.1187,2.1714,5.00764866173
615,0.1175,1.1308,1.55497572571
616,0.314,2.4319,4.13577395678
617,0.2615,1.3238,4.45109263062
618,0.0684,3.4819,1.3835055083
619,0.1533,3.5084,3.89387249947
620,0.3182,1.8563,6.41070979834
621,0.154,1.73,3.16839101911
622,0.2689,2.388,4.55399431288
623,0.1442,1.4197,2.72538721561
624,0.1007,2.3688,3.55889615417
625,0.1058,3.1047,1.82479633391
626,0.3364,1.5504,5.02063348889
627,0.1866,1.3028,4.24589788914
628,0.0199,3.8447,3.50419844687
629,0.1203,3.9937,2.16457547992
630,0.343,1.4026,5.40064552426
631,0.165,3.9417,2.63597176969
632,0.1912,1.7771,3.97641734779
633,0.0961,1.8084,2.99819129705
634,0.2936,0.864,4.21560804546
635,0.1591,3.1106,2.97791342437
636,0.0846,4.2465,1.90005917847
637,0.074,1.3244,2.27259978652
638,0.2323,1.2993,4.31617920101
639,0.4343,1.1538,5.36402088404
640,0.08,1.1609,2.09900862724
641,0.1078,1.1069,2.53074055165
642,0.1472,1.5702,2.07088940591
643,0.1087,1.011,2.61439651996
644,0.1711,1.4918,3.72234208882
645,0.2163,1.6612,3.986184448
646,0.386,0.2331,6.28378656507
647,0.2962,1.6725,5.37076863647
648,0.0847,3.5261,1.94495239854
649,0.1985,2.1405,3.45440922678
650,0.0498,4.1679,0.961961705238
651,0.0884,4.2708,1.68238434196
652,0.2835,1.7981,4.33805058897
653,0.0437,2.0802,1.79295311868
654,0.2361,2.013,4.22039501369
655,0.2089,0.9927,4.67116558552
656,0.1956,2.5015,4.51279263198
657,0.2231,1.693,3.58255624771
658,0.2251,2.633,3.925858289
659,0.1352,1.9107,4.18343907595
660,0.1398,1.2082,3.06088483334
661,0.2825,2.006,5.6686488688
662,0.0809,2.7611,2.86533208191
663,0.0293,2.2744,2.10277485102
664,0.2721,2.2113,4.35121779144
665,0.116,3.0961,2.49041458219
666,0.0272,1.3714,2.53930921108
667,0.2226,2.5022,2.43052931875
668,0.2548,2.9121,4.4078501761
669,0.088,3.1325,1.69351239502
670,0.1074,3.0686,1.69250414521
671,0.1349,2.1113,2.85965923965
672,0.0477,1.2205,2.46145979315
673,0.1921,3.0261,3.63016858697
674,0.1936,0.904,2.27117522806
675,0.3017,0.9876,4.13168090582
676,0.0346,3.1697,0.738017506897
677,0.2966,2.9351,5.69037055969
678,0.0657,3.707,1.12147781253
679,0.0915,4.3482,0.95568972826
680,0.2487,2.9433,3.6552593857
681,0.1719,2.4794,3.96416196227
682,0.1336,2.2203,3.34868764877
683,0.311,0.7527,2.66790777445
684,0.3874,1.226,5.78653070331
685,0.0221,2.6663,0.575420767069
686,0.2696,0.8886,3.95623618364
687,0.1966,1.4785,3.61570686102
688,0.1356,1.9072,3.75841370225
689,0.3056,0.8366,5.60026034713
690,0.1016,3.3621,1.90840881318
691,0.07,3.6328,1.66939837486
692,0.2213,2.6114,3.7167930752
693,0.1974,2.6277,4.81148804724
694,0.015,5.2457,0.655769100413
695,0.0674,0.9641,1.51343853027
696,0.1889,1.6792,5.18159663677
697,0.132,1.6904,1.45091959834
698,0.2092,1.0881,5.91257551312
699,0.0968,3.5516,1.82645101845
700,0.0606,1.0647,1.95962891728
701,0.2642,0.5816,5.47618970275
702,0.093,4.086,1.66803991795
703,0.2514,0.9171,3.38800804317
704,0.2662,0.4244,5.26077315211
705,0.1761,2.8878,3.24903185666
706,0.0871,0.9692,2.36673624068
707,0.1683,2.5356,2.73550547659
708,0.1257,1.2028,1.94013150036
709,0.3287,0.2022,4.42827260494
710,0.0885,1.3463,3.13389602304
711,0.0816,1.1048,2.12995677441
712,0.2404,2.936,3.70761735737
713,0.3176,1.4332,4.69657845795
714,0.3168,0.4905,5.18872703612
715,0.017,1.265,2.53424365819
716,0.1919,0.7821,2.10521925241
717,0.0507,4.5326,1.15463145077
718,0.1966,1.7178,4.21476727724
719,0.3639,0.9587,5.88264876604
720,0.2164,2.5386,3.16241118312
721,0.2816,1.903,4.66748902202
722,0.4734,1.1483,6.51478546858
723,0.2375,2.16,2.69101186097
724,0.244,2.2564,4.34908674657
725,0.3326,1.3726,5.80622163415
726,0.0744,2.5991,1.40474803746
727,0.0981,3.6205,1.92414896935
728,0.1466,1.5327,1.81739474088
729,0.2078,2.5688,3.62117356062
730,0.1212,3.0249,3.2994902283
731,0.4065,1.3395,5.36797088385
732,0.172,2.333,3.34605424106
733,0.2141,1.7737,2.21477235854
734,0.4536,1.6914,6.4143525362
735,0.1922,1.4373,2.28250157833
736,0.0619,1.2523,2.7442625165
737,0.1168,1.9526,2.36986497045
738,0.3806,1.3279,5.46429353952
739,0.4046,1.4538,5.56439521909
740,0.0277,2.3759,2.39185020328
741,0.3908,1.1917,4.58792473376
742,0.0014,2.2826,2.20796863735
