id,formation_energy_ev_natom,bandgap_energy_ev,predict1
357,0.1946,3.0669,4.02806846797
358,0.4021,1.2398,3.40037451684
359,0.1066,3.4511,1.84758171439
360,0.2698,0.8871,4.67357163131
361,0.1727,0.8714,4.50268256664
362,0.3697,1.1659,4.92160399258
363,0.127,2.7888,3.0834953934
364,0.0509,2.4474,1.75026275218
365,0.1457,0.8837,3.35310482979
366,0.1778,2.808,3.19656297565
367,0.1828,1.4292,4.34646098316
368,0.1115,1.4034,2.55720829219
369,0.3236,0.9869,4.65939407051
370,0.0714,3.3925,0.818619288504
371,0.2289,2.2311,4.26024320722
372,0.1954,1.1412,3.32661251724
373,0.051,2.0815,0.939808443189
374,0.0468,2.5749,1.29570577294
375,0.1919,2.6605,3.31806570292
376,0.2323,1.7832,4.15470954776
377,0.1094,3.104,1.90762141347
378,0.3624,1.9685,4.86511008441
379,0.0734,1.4469,2.21806323528
380,0.0895,4.3583,1.45989964157
381,0.0393,2.8477,1.1847743094
382,0.2733,1.7267,4.21419756114
383,0.2286,3.768,4.63170652092
384,0.2187,1.8251,4.55826571584
385,0.1404,1.1931,2.45677915215
386,0.1203,1.2087,2.06546106189
387,0.2266,1.3208,3.73678119481
388,0.1139,3.1183,2.10632197559
389,0.144,2.8336,3.9283747375
390,0.4314,1.1355,6.91939011216
391,0.0459,4.3868,1.00396408141
392,0.3264,0.7284,5.48432794213
393,0.0467,4.4229,1.44390180707
394,0.234,2.1107,4.67427018285
395,0.2804,0.9055,4.7317391485
396,0.3564,1.2875,4.87964054942
397,0.1985,2.4751,3.90885777771
398,0.2453,2.7447,2.72874200344
399,0.4294,0.8564,6.48386636376
400,0.3493,2.4419,4.87024635077
401,0.186,1.3205,4.27310559154
402,0.0871,4.5287,2.34363092482
403,0.0936,3.4215,1.92373787612
404,0.3503,2.7602,5.3430711329
405,0.2741,1.9105,4.61072950065
406,0.2403,1.1624,3.29149711132
407,0.0319,4.5533,0.643454283476
408,0.1797,2.9739,3.6733366698
409,0.1837,1.254,3.14793601632
410,0.2602,1.3279,3.88893952966
411,0.2482,1.3189,4.05250351131
412,0.0323,2.2885,1.83326057345
413,0.2534,1.5821,5.22739869356
414,0.275,1.6731,4.4459746927
415,0.1422,2.4021,2.21767544746
416,0.2475,1.4369,3.94764539599
417,0.0825,2.1433,3.68046861887
418,0.091,1.8706,3.60004945099
419,0.2199,0.8826,3.86453385651
420,0.1936,1.0907,4.02227434516
421,0.2026,1.6601,4.26827697456
422,0.2511,3.3218,3.37289206684
423,0.118,2.2205,3.47652329504
424,0.5239,0.5201,5.432431072
425,0.1662,1.9916,3.9764367938
426,0.1287,1.3821,2.36637782305
427,0.3569,0.6581,5.2074277997
428,0.1912,1.4875,3.78327724338
429,0.0617,0.9567,2.12955383956
430,0.0607,3.713,1.15734415501
431,0.0693,4.2315,1.82807610929
432,0.1835,2.5807,3.46780692041
433,0.3884,1.5225,5.81610110402
434,0.104,1.1345,2.40717205405
435,0.2166,1.6363,3.67014087737
436,0.3234,1.3118,5.00081928074
437,0.2229,0.7954,1.82589835674
438,0.1042,3.0429,2.22078549117
439,0.2213,1.8225,3.83606024086
440,0.2994,1.0288,5.33434775472
441,0.2086,2.8409,3.33168075979
442,0.1134,1.3039,2.68183048069
443,0.1347,1.1451,2.4286006391
444,0.1396,2.74,3.15381656587
445,0.0991,3.5939,1.61679722369
446,0.2471,2.0071,4.74676437676
447,0.0789,1.4898,2.3681935519
448,0.2026,2.3173,3.94420009851
449,0.2212,3.8912,3.16359822452
450,0.1495,1.6717,2.68199066818
451,0.1922,2.0765,4.80965024233
452,0.307,1.7724,5.09662924707
453,0.1833,1.1948,3.38944391906
454,0.2225,2.9763,3.14218270779
455,0.1078,3.7819,2.32631112635
456,0.2785,1.2874,4.46407660842
457,0.2,2.8023,3.60578176379
458,0.0647,3.2712,1.2978999801
459,0.4102,0.2269,6.21792814136
460,0.274,1.0992,3.9371740371
461,0.1073,2.3744,2.46237300336
462,0.1542,1.4101,2.80417200923
463,0.1379,2.2921,4.18305616081
464,0.2698,1.6084,5.0317838043
465,0.3165,0.0057,4.07034039497
466,0.2738,1.542,6.05074444413
467,0.0114,0.9326,1.33727998286
468,0.1684,0.7642,3.76526491344
469,0.3525,0.8236,4.47917436063
470,0.1058,3.0975,1.92400927842
471,0.0936,1.3454,3.06338840723
472,0.2641,2.2842,4.496918872
473,0.1977,2.5184,3.69173114002
474,0.3684,1.8531,6.41789606214
475,0.1999,2.8972,3.50897982717
476,0.1933,1.3787,4.1775046736
477,0.5264,0.9599,5.5002464354
478,0.2173,2.9427,3.01134672761
479,0.2123,1.3646,4.7116458863
480,0.1007,0.9788,1.11022283882
481,0.1622,2.5995,3.34913884103
482,0.2623,1.4629,4.87507335842
483,0.1412,1.6933,3.48690894246
484,0.097,2.8337,2.39318022132
485,0.2183,2.1158,4.20641615987
486,0.1846,1.7484,3.77599294484
487,0.1727,1.6209,3.96462292969
488,0.0678,0.9236,1.61914926022
489,0.2651,2.0286,3.47519342601
490,0.0608,2.8162,1.32697741687
491,0.2627,2.2471,5.12442339957
492,0.0762,3.2171,1.28729042411
493,0.2301,1.74,4.35813595355
494,0.0604,3.6911,1.07574366033
495,0.1981,1.3259,3.77895006537
496,0.1626,2.5352,3.32924064994
497,0.1355,0.8687,3.66606375575
498,0.1496,2.3682,2.65565105528
499,0.3863,1.6204,5.3808529973
500,0.1594,2.2109,4.19259363413
501,0.1082,3.2642,1.93640902638
502,0.3392,0.2717,4.51698333025
503,0.0688,3.6274,1.02317514271
504,0.0375,4.4769,0.920673757792
505,0.0209,1.7267,1.31013093889
506,0.2088,0.6522,1.47074183822
507,0.1714,2.6033,3.23073460162
508,0.0616,3.8839,1.33791078627
509,0.1124,3.0661,2.23764620721
510,0.1048,3.5951,1.83972857893
511,0.1171,2.1162,3.96568240225
512,0.071,3.418,1.13393823802
513,0.3591,1.8123,5.79520884156
514,0.3119,0.8434,3.69626797736
515,0.15,0.8462,3.86611947417
516,0.2433,2.7715,4.03898392618
517,0.3512,1.0097,6.88816675544
518,0.3668,1.7883,5.55801391602
519,0.2872,1.4478,4.33693140745
520,0.1134,2.7543,2.27024111152
521,0.1258,1.9108,3.86511984468
522,0.2436,1.7464,4.13924819231
523,0.4829,0.7197,5.87104851007
524,0.1767,1.6992,4.57462482154
525,0.242,1.7266,4.34654405713
526,0.1592,1.4215,1.90170912445
527,0.3344,1.1263,5.02762746811
528,0.0633,3.7185,1.1768527627
529,0.082,2.9058,1.81807136536
530,0.015,5.2457,0.606570117176
531,0.0875,2.9651,1.82570168376
532,0.1741,2.1593,3.47515146434
533,0.1735,1.4693,4.07953047752
534,0.3739,1.734,6.1242903173
535,0.2091,2.4276,3.60063934326
536,0.3231,2.3442,4.2612311393
537,0.1957,1.801,4.77615909278
538,0.0371,3.5374,0.764413559809
539,0.4572,1.6208,6.28609618545
540,0.0884,3.1271,1.87361013889
541,0.3793,1.633,5.03661414981
542,0.1711,1.6016,2.55045871437
543,0.1176,3.1657,2.91507124901
544,0.1896,2.6046,3.49328589439
545,0.3475,0.5848,4.58048087358
546,0.3921,0.6571,5.71034151316
547,0.1058,3.3875,1.90552999079
548,0.2998,1.0097,4.51320716739
549,0.0554,3.9333,0.865632578731
550,0.1813,2.2106,3.71766640246
551,0.3504,0.571,3.88496686518
552,0.2351,1.4163,3.72039182484
553,0.1913,1.0463,2.25406440347
554,0.3254,0.968,6.07525911927
555,0.2598,1.1821,4.17819814384
556,0.3026,0.9993,6.31116905808
557,0.2358,0.9901,4.58358950913
558,0.0814,0.9774,1.54696823657
559,0.221,2.4882,3.20925346017
560,0.3371,2.6708,4.43461167812
561,0.0686,3.4592,1.13794030249
562,0.4439,2.0151,5.81401309371
563,0.132,2.5282,2.41558772326
564,0.1052,1.9601,4.06913547218
565,0.2069,2.5689,3.83843836188
566,0.2304,2.434,2.85504834354
567,0.1722,2.9478,4.09057460725
568,0.1408,1.8406,5.51363903284
569,0.1314,1.1484,2.50922421366
570,0.0477,1.2206,2.41972853988
571,0.3496,0.1835,5.2691244185
572,0.1753,1.198,2.45742539316
573,0.1699,3.1744,3.87866179645
574,0.1684,3.2689,3.54631242156
575,0.1105,1.9401,3.3278966099
576,0.1077,1.0129,2.01961300522
577,0.3064,0.7927,3.18762879074
578,0.0211,2.2309,0.789664713666
579,0.0369,2.5969,0.714160338044
580,0.1325,1.701,1.79279318452
581,0.1148,3.3117,2.26142817736
582,0.5369,0.2961,6.41011768579
583,0.2071,2.157,3.89047600329
584,0.187,1.2023,3.13096280396
585,0.0441,2.6983,0.847574859858
586,0.0401,0.9142,1.32297073677
587,0.2096,1.8456,4.42488770187
588,0.3868,1.3441,5.51905190945
589,0.3629,1.2512,5.22146090865
590,0.1034,3.6074,2.04897441715
591,0.3229,0.7307,4.37139447033
592,0.1133,1.7518,3.83295941353
593,0.1859,1.376,1.89633117616
594,0.3596,1.6946,4.09326069057
595,0.2279,1.0994,4.27085360885
596,0.0782,3.1538,1.36337187141
597,0.2972,1.6776,4.83750264347
598,0.2544,0.8212,3.84532095492
599,0.1843,2.2461,2.25555925816
600,0.1942,1.1464,3.29854546487
601,0.0637,0.9547,2.10284060985
602,0.1139,1.0527,2.92643618584
603,0.1078,3.6851,3.08283647895
604,0.1691,1.6896,4.03660430014
605,0.0686,3.4586,1.26848977804
606,0.2839,1.5121,4.01975372434
607,0.108,3.2643,1.89513770491
608,0.3639,1.9622,6.28721231222
609,0.1576,1.3185,2.38095568866
610,0.2254,2.279,4.17046892643
611,0.25,2.8953,3.58618453145
612,0.3059,1.5085,5.63153967261
613,0.2345,1.4383,1.80924280733
614,0.1187,2.1714,4.14997960627
615,0.1175,1.1308,2.10405617952
616,0.314,2.4319,4.3438719362
617,0.2615,1.3238,4.350496158
618,0.0684,3.4819,1.2763546221
619,0.1533,3.5084,2.89226824045
620,0.3182,1.8563,6.06391826272
621,0.154,1.73,3.98191297054
622,0.2689,2.388,4.82300162315
623,0.1442,1.4197,2.06431216002
624,0.1007,2.3688,3.37343367934
625,0.1058,3.1047,2.1532279253
626,0.3364,1.5504,5.2329120636
627,0.1866,1.3028,4.15738880634
628,0.0199,3.8447,3.194478333
629,0.1203,3.9937,1.90320918709
630,0.343,1.4026,5.89095181227
631,0.165,3.9417,2.70808589458
632,0.1912,1.7771,3.33762480319
633,0.0961,1.8084,3.35648111999
634,0.2936,0.864,4.37684805691
635,0.1591,3.1106,2.8312202096
636,0.0846,4.2465,1.72053833306
637,0.074,1.3244,2.37340400368
638,0.2323,1.2993,4.58677236736
639,0.4343,1.1538,4.46614222229
640,0.08,1.1609,1.90086656809
641,0.1078,1.1069,2.46459936351
642,0.1472,1.5702,2.20602219552
643,0.1087,1.011,2.65781876445
644,0.1711,1.4918,3.21883110702
645,0.2163,1.6612,3.69519759715
646,0.386,0.2331,6.10394543409
647,0.2962,1.6725,4.86846877635
648,0.0847,3.5261,1.83693086356
649,0.1985,2.1405,3.65624007583
650,0.0498,4.1679,0.863189436495
651,0.0884,4.2708,1.85323191434
652,0.2835,1.7981,4.44078834355
653,0.0437,2.0802,1.40343780443
654,0.2361,2.013,4.25283421576
655,0.2089,0.9927,4.33521224558
656,0.1956,2.5015,4.3213391602
657,0.2231,1.693,4.00342306495
658,0.2251,2.633,4.1649723351
659,0.1352,1.9107,4.240154773
660,0.1398,1.2082,3.05862925947
661,0.2825,2.006,5.52871212363
662,0.0809,2.7611,3.7443035841
663,0.0293,2.2744,2.04979634285
664,0.2721,2.2113,4.40267600119
665,0.116,3.0961,2.78842319548
666,0.0272,1.3714,2.41903201491
667,0.2226,2.5022,2.44335740805
668,0.2548,2.9121,4.09511259198
669,0.088,3.1325,1.72178612649
670,0.1074,3.0686,1.82689163834
671,0.1349,2.1113,2.76050680876
672,0.0477,1.2205,2.43124998361
673,0.1921,3.0261,3.14193461835
674,0.1936,0.904,2.09269822389
675,0.3017,0.9876,4.59571962059
676,0.0346,3.1697,0.932103458792
677,0.2966,2.9351,5.42967361212
678,0.0657,3.707,1.02923412248
679,0.0915,4.3482,2.00514236838
680,0.2487,2.9433,3.32038450241
681,0.1719,2.4794,4.15425384045
682,0.1336,2.2203,3.36992307007
683,0.311,0.7527,2.5290197432
684,0.3874,1.226,4.98169983923
685,0.0221,2.6663,0.355664968491
686,0.2696,0.8886,3.8158211261
687,0.1966,1.4785,3.54056610167
688,0.1356,1.9072,4.45971417427
689,0.3056,0.8366,4.7714843601
690,0.1016,3.3621,1.77689053118
691,0.07,3.6328,1.81599843502
692,0.2213,2.6114,3.49476101995
693,0.1974,2.6277,5.1413218677
694,0.015,5.2457,0.253452353179
695,0.0674,0.9641,1.81435157359
696,0.1889,1.6792,4.76606303453
697,0.132,1.6904,1.21478860825
698,0.2092,1.0881,5.5056669116
699,0.0968,3.5516,1.79595136642
700,0.0606,1.0647,2.22580906004
701,0.2642,0.5816,4.44952365756
702,0.093,4.086,1.58547738194
703,0.2514,0.9171,3.789947927
704,0.2662,0.4244,4.60935609043
705,0.1761,2.8878,3.47814647853
706,0.0871,0.9692,2.8142798245
707,0.1683,2.5356,2.96933187544
708,0.1257,1.2028,2.42374806106
709,0.3287,0.2022,4.08735671639
710,0.0885,1.3463,2.43813116848
711,0.0816,1.1048,2.41375083476
712,0.2404,2.936,3.79061833024
713,0.3176,1.4332,4.15349987149
714,0.3168,0.4905,4.99281181395
715,0.017,1.265,2.43737120926
716,0.1919,0.7821,2.69323674589
717,0.0507,4.5326,1.34665810317
718,0.1966,1.7178,4.5582497865
719,0.3639,0.9587,5.93395131826
720,0.2164,2.5386,2.8935649991
721,0.2816,1.903,4.93277727067
722,0.4734,1.1483,6.05493605137
723,0.2375,2.16,3.42523100972
724,0.244,2.2564,4.73639027774
725,0.3326,1.3726,6.23883536458
726,0.0744,2.5991,1.43753072247
727,0.0981,3.6205,1.84059220552
728,0.1466,1.5327,2.32734837383
729,0.2078,2.5688,3.63691949844
730,0.1212,3.0249,3.15851522982
731,0.4065,1.3395,5.25329473615
732,0.172,2.333,3.42995235324
733,0.2141,1.7737,2.44807416946
734,0.4536,1.6914,6.14820924401
735,0.1922,1.4373,2.04887515306
736,0.0619,1.2523,2.46199414134
737,0.1168,1.9526,3.00298476219
738,0.3806,1.3279,4.7297808975
739,0.4046,1.4538,4.45768193901
740,0.0277,2.3759,1.78308622539
741,0.3908,1.1917,4.72738030553
742,0.0014,2.2826,1.96531606466
